consoleSubscription,playsation plus,PS plus
consoleSubscription,Xbox live gold,Xbox gold,gold
digitalDistributor,Steam
digitalDistributor,PlayStation Store,PSN
digitalDistributor,Xbox Live Marcketplace
entertainmentCompany,Hulu
entertainmentCompany,Columbia,Columbia Pictures
entertainmentCompany,Paramount,Paramount Pictures
entertainmentCompany,Fox,20th Century Fox
entertainmentCompany,Universal,Universal Pictures
entertainmentCompany,Netflix
entertainmentCompany,Amazon Instant Video,Amazon Prime Instant Video
entertainmentCompany,Warner Bros,Warner Bros. Entertainment
entertainmentCompany,Disney,Walt Disney Studios
entertainmentCompany,Infinity
gameDevelopers,Rockstar,Rockstar Games
gameDevelopers,id Software
gameDevelopers,Insomniac Games
gameDevelopers,Konami
gameDevelopers,Microsoft Studios
gameDevelopers,Naughty Dog
gameDevelopers,NetherRealm Studios
gameDevelopers,Obsidian
gameDevelopers,PlatinumGames
gameDevelopers,Quantic Dream
gameDevelopers,Remedy,Remedy Entertainment
gameDevelopers,Rocksteady,Rocksteady studios
gameDevelopers,Ubisoft
gameDevelopers,Telltale
gameDevelopers,Square Enix
gameDevelopers,Sony Interactive Entertainment
gameDevelopers,Santa Monica Studio
gameDevelopers,Sega
gameDevelopers,Nintendo
gameDevelopers,Bethesda,Bethesda Game Studios
gameDevelopers,Activision
gameDevelopers,Bandai Namco,Bandai Namco Studios
gameDevelopers,BioWare
gameDevelopers,Blizzard
gameDevelopers,Bungie
gameDevelopers,Capcom
gameDevelopers,CD Projekt,CD Projekt Red
gameDevelopers,Crystal Dynamics
gameDevelopers,EA,Eletronic Arts
gameDevelopers,FromSoftware
gameDevelopers,Guerrilla Games
movie,Ready Player One
movie,Detective Chinatown 2
movie,Fifty Shades Freed
movie,Monster Hunt 2
movie,Rampage
movie,Peter Rabbit
movie,Pacific Rim Uprising
movie,Spider-Man,SpiderMan
movie,Avengers Infinity War,Avengers: InfinityWar
movie,Black Panther
movie,Operation Red Sea
platform,PS4,Playstation 4
platform,PS Vita,Playstation Vita,PSV
platform,Xbox One
platform,Xbox 360
platform,Wii U
platform,Nintendo Switch
platform,Wii
platform,PS3,Playstation 3
videogame,Crash Bandicoot
videogame,Persona 5
videogame,Dark Souls Remastered
videogame,Detroit: Become Human
videogame,Street Fighter
videogame,Vampyr
videogame,The Crew 2
videogame,Wolfenstein II
videogame,Shadow of the Tomb Raider
videogame,Spyro
videogame,Call of Duty: Black Ops 4
videogame,Call of Cthulhu
videogame,Code Vein
videogame,Darksiders III
videogame,Kingdom Hearts III
videogame,No Man's Sky
videogame,Soulcalibur VI
videogame,Super Smash Bros
videogame,The Walking Dead
videogame,The Wolf Among Us
videogame,Yoshi
videogame,Spider-Man,SpiderMan
videogame,Fortnite
videogame,Celeste
videogame,Monster Hunter: World,Monster Hunter
videogame,Dragon Ball FighterZ
videogame,Shadow of the Colossus
videogame,Kingdom Come: Deliverance,Kingdom Come
videogame,Bayonetta
videogame,Bayonetta 2
videogame,Bayonetta 3
videogame,Metal Gear Survive
videogame,Metal Gear Solid
videogame,Outlast
videogame,Outlast 2
videogame,Assassin's Creed Origins
videogame,Sea of Thieves
videogame,Valkyria Chronicles 4
videogame,A Way Out
videogame,Ni No Kuni II
videogame,Far Cry 5
videogame,Don't Starve
videogame,Yakuza 6
videogame,God of War 4
videogame,Nintendo Labo
videogame,South Park
videogame,Pillars of Eternity II
videogame,Little Nightmares
videogame,The Elder Scrolls Online,ESO
videogame,Devil May Cry,DMC
videogame,State of Decay 2
videogame,Red Dead Redemption 2
